State,City,Station,Last_Update,Latitude,Longitude,PM2.5_Min,PM2.5_Max,PM2.5_Avg,PM10_Min,PM10_Max,PM10_Avg,SO2_Min,SO2_Max,SO2_Avg,CO_Min,CO_Max,CO_Avg,OZONE_Min,OZONE_Max,OZONE_Avg,NO2_Min,NO2_Max,NO2_Avg,NH3_Min,NH3_Max,NH3_Avg,AQI_Value,AQI_Predominant
Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",20-11-2023 12:00:00,28.6701,76.9254,204,446,359,106,426,288,1,15,11,88,103,99,55,69,63,31,39,36,10,12,11,359,PM2.5
Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",20-11-2023 12:00:00,28.3419248,77.319699,149,381,303,109,365,229,2,14,6,2,108,30,1,62,11,11,13,12,1,2,2,303,PM2.5
Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",20-11-2023 12:00:00,28.806223,76.141105,74,397,267,109,231,170,7,14,10,19,69,58,17,28,20,3,20,14,1,6,4,267,PM2.5
Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",20-11-2023 12:00:00,28.593883,76.270653,110,343,244,103,243,157,10,34,16,28,103,72,14,17,15,10,18,12,5,7,6,244,PM2.5
Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",20-11-2023 12:00:00,28.206800,76.799700,114,378,303,100,387,230,13,18,15,25,113,45,3,147,38,45,113,74,9,26,20,303,PM2.5
Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",20-11-2023 12:00:00,28.39072,77.30059,357,377,366,169,500,338,NA,NA,NA,4,103,45,6,58,11,NA,NA,NA,NA,NA,NA,366,PM2.5
Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",20-11-2023 12:00:00,28.376058,77.315741,114,456,298,124,436,264,18,20,19,39,108,89,3,5,3,30,32,31,6,6,6,298,PM2.5
Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",20-11-2023 12:00:00,28.4417,77.3217,136,500,321,112,500,207,4,8,5,28,119,102,1,37,2,30,33,31,9,9,9,321,PM2.5
Haryana,Faridabad,"Sector- 16A, Faridabad - HSPCB",20-11-2023 12:00:00,28.4088421,77.3099081,240,434,338,,,,12,60,46,10,85,28,14,14,14,8,43,25,,,,338,PM2.5
Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",20-11-2023 12:00:00,29.503664,75.467934,184,423,344,119,344,219,4,53,22,5,29,8,13,77,22,29,32,30,9,11,10,344,PM2.5
Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",20-11-2023 12:00:00,28.422681,77.148944,43,324,183,41,194,111,,,,63,112,83,3,61,6,7,80,17,,,,183,PM2.5
Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",20-11-2023 12:00:00,28.4227,77.0667,283,438,345,123,456,242,2,4,3,45,131,106,9,41,11,13,18,15,10,14,10,345,PM2.5
Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",20-11-2023 12:00:00,28.4275,77.1465,172,314,235,123,229,152,2,5,4,27,51,35,16,76,20,8,24,12,15,21,16,235,PM2.5
Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",20-11-2023 12:00:00,28.4501238,77.0263051,54,325,226,,,,11,77,42,54,129,104,8,69,17,5,24,13,,,,226,PM2.5
Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",20-11-2023 12:00:00,29.140560,75.744941,84,348,274,107,358,179,43,114,91,40,133,94,2,164,16,6,9,8,2,3,3,274,PM2.5
Haryana,Jind,"Police Lines, Jind - HSPCB",20-11-2023 12:00:00,29.307814,76.337619,114,373,279,104,232,163,1,19,6,16,73,29,2,29,7,9,15,12,2,6,4,279,PM2.5
Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",20-11-2023 12:00:00,29.8006,76.4155,119,320,221,138,242,173,4,47,21,10,92,54,16,79,31,24,26,25,8,8,8,221,PM2.5
Haryana,Karnal,"Sector-12, Karnal - HSPCB",20-11-2023 12:00:00,29.695300,77.002700,75,279,158,83,190,135,1,45,15,5,5,5,11,12,11,7,12,10,10,13,11,158,PM2.5
Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",20-11-2023 12:00:00,29.966942,76.875879,123,314,230,101,176,132,1,43,13,19,120,35,3,90,11,17,21,19,6,6,6,230,PM2.5
Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB",20-11-2023 12:00:00,27.9002,76.9938,31,63,46,130,170,134,31,40,35,8,70,58,24,35,30,17,21,19,18,20,19,134,PM10
Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",20-11-2023 12:00:00,28.360699,76.936090,91,336,234,109,299,184,5,92,25,16,116,50,4,104,22,2,2,2,6,18,13,234,PM2.5
Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",20-11-2023 12:00:00,28.060249,76.113115,71,329,234,57,228,160,11,12,12,8,16,15,1,88,6,116,182,149,38,65,52,234,PM2.5
Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",20-11-2023 12:00:00,28.1485564,77.3320667,31,72,58,75,193,131,2,17,9,30,60,54,4,45,10,5,6,5,2,3,3,131,PM10
Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",20-11-2023 12:00:00,30.7057778,76.8531805555555,26,96,50,,,,9,10,9,26,28,27,43,54,47,24,26,25,,,,50,PM2.5
Haryana,Panipat,"Sector-18, Panipat - HSPCB",20-11-2023 12:00:00,29.497973,76.993331,155,182,165,148,161,153,12,13,12,23,28,25,30,35,32,28,31,30,2,3,2,165,PM2.5
Haryana,Rohtak,"MD University, Rohtak - HSPCB",20-11-2023 12:00:00,28.52123,76.37138,130,362,287,,,,1,18,9,10,111,22,35,43,40,31,40,35,,,,287,PM2.5
Haryana,Sirsa,"F-Block, Sirsa - HSPCB",20-11-2023 12:00:00,29.536400,75.015800,260,432,334,134,389,201,12,26,18,48,110,101,23,47,39,10,28,13,12,41,18,334,PM2.5
Haryana,Sonipat,"Murthal, Sonipat - HSPCB",20-11-2023 12:00:00,29.027200,77.062100,175,411,367,105,298,231,12,29,20,20,59,54,16,36,22,37,44,40,5,10,9,367,PM2.5
Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",20-11-2023 12:00:00,30.1480566,77.2893471,67,240,143,84,175,133,2,10,6,38,117,56,6,33,8,11,103,39,7,17,10,143,PM2.5
Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",20-11-2023 12:00:00,30.943887,76.801991,65,302,110,76,198,106,12,45,20,16,57,25,52,152,80,12,62,20,3,5,4,110,PM2.5
Jammu_&_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",20-11-2023 12:00:00,34.066206,74.819820,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,32,20,6,13,6,NA,NA,NA,NA,NA,NA,,
Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",20-11-2023 12:00:00,23.80569,86.44268,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,9,16,10,NA,NA,NA,,,,,
Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",20-11-2023 12:00:00,16.172806,75.659694,27,41,40,38,46,39,8,10,8,20,42,30,1,21,8,15,17,17,2,2,2,40,PM2.5
Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",20-11-2023 12:00:00,15.888653,74.541751,18,50,29,34,97,66,12,18,14,46,48,46,19,20,20,1,33,10,1,2,1,66,PM10
Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",20-11-2023 12:00:00,12.9135218,77.5950804,22,54,31,34,63,44,9,12,12,38,54,49,26,42,27,28,28,28,3,3,3,49,CO
Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",20-11-2023 12:00:00,12.951913,77.539784,55,120,80,48,118,73,6,7,6,14,88,50,10,12,11,9,13,11,1,1,1,80,PM2.5
Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",20-11-2023 12:00:00,12.9756843,77.5660749,,,,79,103,90,13,14,13,54,92,67,,,,25,27,26,,,,90,PM10
Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",20-11-2023 12:00:00,13.029152,77.585901,21,62,44,32,68,49,26,33,30,,,,7,8,8,,,,,,,49,PM10
Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",20-11-2023 12:00:00,12.938539,77.590100,32,56,41,31,56,42,4,5,5,10,25,14,20,47,38,,,,,,,42,PM10
Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",20-11-2023 12:00:00,12.920984,77.584908,42,84,59,44,118,70,19,25,21,1,79,32,26,36,34,12,18,14,3,4,4,70,PM10
Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",20-11-2023 12:00:00,12.7816279,77.6299145,22,86,49,47,94,71,16,16,16,34,73,47,23,66,45,35,36,35,3,3,3,71,PM10
Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",20-11-2023 12:00:00,13.003872,77.664217,16,48,34,18,54,37,8,8,8,23,26,25,1,41,15,16,17,17,4,4,4,37,PM10
Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",20-11-2023 12:00:00,13.0270199,77.494094,18,52,34,23,57,36,5,16,9,22,44,37,34,34,34,18,25,22,5,5,5,37,CO
Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",20-11-2023 12:00:00,12.921418,77.502466,NA,NA,NA,NA,NA,NA,7,10,8,44,59,52,40,40,40,31,31,31,4,4,4,,
Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",20-11-2023 12:00:00,12.990328,77.5431385,,,,40,47,43,2,3,2,16,54,31,,,,21,37,26,,,,43,PM10
Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",20-11-2023 12:00:00,13.0246342,77.5080115,20,54,38,31,51,43,5,21,8,16,38,26,13,45,26,15,16,15,4,4,4,43,PM10
Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",20-11-2023 12:00:00,12.917348,77.622813,53,227,92,45,126,72,4,10,7,2,30,13,16,45,23,23,33,26,2,3,2,92,PM2.5
Karnataka,Bidar,"Naubad, Bidar - KSPCB",20-11-2023 12:00:00,17.930306,77.482194,60,222,106,70,121,92,14,20,16,25,56,31,20,41,29,7,9,8,2,3,3,106,PM2.5
Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",20-11-2023 12:00:00,11.55358,76.55521,20,45,30,37,55,44,2,8,4,18,62,20,14,35,21,25,32,29,1,2,2,44,PM10
Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",20-11-2023 12:00:00,13.428828,77.731418,29,67,49,22,63,42,11,16,13,22,30,25,27,44,35,3,12,6,1,1,1,49,PM2.5
Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",20-11-2023 12:00:00,13.328028,75.797056,9,71,37,23,72,46,1,6,4,11,92,27,15,53,23,17,24,20,3,4,3,46,PM10
Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",20-11-2023 12:00:00,14.475800,75.905200,33,65,45,35,78,53,1,6,3,10,16,14,16,26,22,8,12,11,1,1,1,53,PM10
Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",20-11-2023 12:00:00,15.459706,75.008381,12,30,22,18,51,39,3,6,4,32,112,62,14,78,38,7,31,19,3,3,3,62,CO
Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",20-11-2023 12:00:00,15.411456,75.638133,16,38,27,21,36,30,2,9,4,46,55,49,21,45,25,7,19,13,1,2,2,49,CO
Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB",20-11-2023 12:00:00,13.008556,76.125258,40,73,53,47,88,64,5,36,16,10,35,14,2,22,12,7,35,16,2,5,3,64,PM10
Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",20-11-2023 12:00:00,14.791800,75.389600,36,98,64,50,111,76,19,19,19,40,41,40,19,20,19,15,35,20,3,6,3,76,PM10
Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",20-11-2023 12:00:00,15.351773,75.140726,36,73,54,NA,NA,NA,11,11,11,53,66,59,24,58,33,22,27,25,8,15,12,59,CO
Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",20-11-2023 12:00:00,15.3714823,75.1160168,17,50,28,22,42,32,1,6,1,20,44,33,27,99,44,7,8,8,2,2,2,44,OZONE
Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",20-11-2023 12:00:00,17.321993,76.822628,,,,4,105,37,18,69,65,30,44,31,6,58,19,11,12,12,1,1,1,65,SO2
Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",20-11-2023 12:00:00,17.336318,76.847397,20,48,29,29,71,48,3,11,5,35,54,41,21,66,34,5,16,9,1,5,3,48,PM10
Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB",20-11-2023 12:00:00,13.1276288,78.1570122,NA,NA,NA,NA,NA,NA,11,13,13,101,106,104,14,47,28,6,50,13,3,6,4,,
Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",20-11-2023 12:00:00,15.347630,76.181767,22,36,28,34,63,47,18,37,23,34,78,46,9,42,16,5,22,12,4,9,5,47,PM10
Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",20-11-2023 12:00:00,12.415911,75.735050,12,40,26,18,45,31,4,4,4,3,46,16,23,34,30,7,15,9,NA,NA,NA,31,PM10
Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",20-11-2023 12:00:00,12.889250,74.853000,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,83,52,30,36,33,NA,NA,NA,NA,NA,NA,,
Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",20-11-2023 12:00:00,12.21041,76.37376,19,37,28,29,52,39,1,4,3,11,44,23,3,78,14,13,30,22,1,8,3,39,PM10
Karnataka,Raichur,"Haji Colony, Raichur - KSPCB",20-11-2023 12:00:00,16.208139,77.348417,9,82,34,NA,NA,NA,52,63,57,57,82,64,3,5,3,12,31,22,1,4,3,64,CO
Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",20-11-2023 12:00:00,12.733409,77.298051,22,75,49,22,52,39,29,40,34,10,30,23,16,80,34,10,38,22,2,3,2,49,PM2.5
Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",20-11-2023 12:00:00,13.940000,75.555917,27,50,36,55,81,64,2,9,4,6,45,17,14,40,20,16,23,21,2,4,3,64,PM10
Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",20-11-2023 12:00:00,13.377516,77.099072,34,99,63,45,129,87,4,10,5,21,34,26,11,49,20,NA,NA,NA,NA,NA,NA,87,PM10
Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",20-11-2023 12:00:00,13.34194444,74.74694444,,,,65,148,81,8,9,9,18,74,33,73,74,73,,,,,,,81,PM10
Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",20-11-2023 12:00:00,16.802639,75.722694,24,27,25,30,44,42,7,9,8,20,123,28,28,28,28,20,23,22,2,2,2,42,PM10
Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",20-11-2023 12:00:00,16.7602,77.1428,36,82,53,39,85,54,1,36,20,14,20,17,18,19,19,NA,NA,NA,NA,NA,NA,54,PM10
Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",20-11-2023 12:00:00,10.073232,76.302765,56,63,59,68,77,72,6,7,7,60,69,64,20,23,21,9,10,9,NA,NA,NA,72,PM10
Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",20-11-2023 12:00:00,11.875000,75.373200,37,43,40,52,60,56,NA,NA,NA,9,48,36,14,18,16,6,7,6,1,1,1,56,PM10
Kerala,Kochi,"Vyttila, Kochi - Kerala PCB",20-11-2023 12:00:00,9.969447,76.321186,50,119,68,33,168,94,6,6,6,50,51,50,,,,1,6,2,2,3,2,94,PM10
Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",20-11-2023 12:00:00,8.8787,76.6073,13,133,50,39,101,61,1,66,6,12,65,34,24,28,25,8,9,8,1,1,1,61,PM10
Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",20-11-2023 12:00:00,8.5149093,76.9435879,13,47,27,21,50,34,6,12,9,8,42,25,8,50,15,13,14,13,2,2,2,34,PM10
Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",20-11-2023 12:00:00,10.532400,76.215900,47,55,51,53,64,59,1,14,6,14,107,16,35,42,39,9,11,10,1,1,1,59,PM10
Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",20-11-2023 12:00:00,23.264759,77.381568,190,358,285,103,209,140,8,38,21,33,92,44,44,146,75,14,65,33,4,7,6,285,PM2.5
Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",20-11-2023 12:00:00,23.210494,77.425409,127,408,287,90,270,158,5,20,11,11,118,27,3,120,26,18,103,57,1,4,3,287,PM2.5
Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",20-11-2023 12:00:00,23.233584,77.400574,156,353,259,116,338,168,18,41,30,26,130,52,1,185,67,26,100,53,2,4,3,259,PM2.5
Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",20-11-2023 12:00:00,23.81748678,79.446246,16,60,38,40,82,63,,,,22,23,22,,,,6,7,7,,,,63,PM10
Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",20-11-2023 12:00:00,22.9682591,76.064118,148,306,211,103,211,132,35,51,43,24,88,34,17,59,37,12,12,12,3,3,3,211,PM2.5
Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",20-11-2023 12:00:00,26.203442,78.193251,55,302,172,136,220,180,25,34,28,30,41,33,37,39,38,3,4,4,1,2,2,180,PM10
Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",20-11-2023 12:00:00,26.259242,78.216432,84,227,141,113,189,147,21,26,23,52,107,86,12,202,161,59,114,82,20,28,23,161,OZONE
Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",20-11-2023 12:00:00,26.200388,78.147714,80,327,211,132,422,269,8,27,15,16,134,40,13,146,39,22,112,54,1,3,2,269,PM10
Madhya Pradesh,Gwalior,"Phool Bagh, Gwalior - Mondelez Ind. Food",20-11-2023 12:00:00,26.210536,78.171,55,409,234,48,341,149,36,69,44,32,60,33,,,,3,5,4,,,,234,PM2.5
Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",20-11-2023 12:00:00,22.4310,75.5213,155,322,242,108,190,137,5,54,23,16,170,65,14,126,87,14,71,35,3,9,7,242,PM2.5
Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",20-11-2023 12:00:00,23.142888,79.916147,47,260,86,46,137,71,7,33,14,34,117,49,11,87,26,17,104,38,3,6,6,86,PM2.5
Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",20-11-2023 12:00:00,23.168606,79.932247,78,308,130,76,198,115,6,8,7,36,115,57,16,107,37,27,47,35,2,2,2,130,PM2.5
Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",20-11-2023 12:00:00,23.218135,79.957770,50,283,99,52,199,101,7,24,13,2,106,30,6,111,21,9,12,11,3,4,4,101,PM10
Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",20-11-2023 12:00:00,23.50016,80.23284,67,212,112,78,141,105,13,31,19,18,70,32,39,105,57,29,78,47,3,5,5,112,PM2.5
Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",20-11-2023 12:00:00,24.2613009,80.7231783,32,86,59,47,91,63,12,17,13,21,35,25,,,,14,14,14,,,,63,PM10
Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",20-11-2023 12:00:00,23.108440,77.511428,31,178,73,69,277,143,18,112,46,22,103,72,13,50,15,28,89,60,7,9,8,143,PM10
Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",20-11-2023 12:00:00,22.624758,75.675238,122,298,198,109,169,133,16,18,17,4,70,66,31,63,40,10,22,16,2,3,3,198,PM2.5
Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",20-11-2023 12:00:00,23.331731,75.045981,96,243,168,120,214,153,11,14,12,,,,,,,14,72,33,,,,168,PM2.5
Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",20-11-2023 12:00:00,23.838586,78.759431,88,280,171,81,138,111,5,19,10,19,35,27,33,110,53,13,47,26,4,5,4,171,PM2.5
Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",20-11-2023 12:00:00,23.8640158,78.80289321,33,87,59,102,211,157,7,9,9,24,78,54,,,,14,23,22,,,,157,PM10
Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",20-11-2023 12:00:00,24.58434363,80.8549414,35,53,46,32,32,32,NA,NA,NA,21,50,32,67,101,73,18,19,19,,,,73,OZONE
Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",20-11-2023 12:00:00,24.108970,82.645580,39,278,106,84,280,145,42,108,75,57,104,88,17,63,23,17,92,49,2,4,3,145,PM10
Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",20-11-2023 12:00:00,23.182719 ,75.768218 ,131,310,246,115,198,157,11,31,19,34,101,51,50,190,85,6,48,24,6,8,7,246,PM2.5
Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",20-11-2023 12:00:00,19.10122,74.73339,32,112,69,65,163,110,3,53,12,15,104,30,17,138,70,31,129,67,1,7,3,110,PM10
Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",20-11-2023 12:00:00,20.719516,77.000253,26,253,64,54,409,113,14,24,18,26,136,33,2,105,47,11,106,35,5,19,8,113,PM10
Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",20-11-2023 12:00:00,20.9402359,77.7895248,63,111,86,81,120,102,15,54,28,16,46,22,14,143,54,12,89,36,1,2,2,102,PM10
Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",20-11-2023 12:00:00,20.939198,77.765701,97,198,137,99,164,122,33,64,44,37,116,42,1,103,54,9,124,40,1,5,2,137,PM2.5
Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",20-11-2023 12:00:00,19.8389439,75.244448,18,236,134,40,137,90,10,12,10,10,98,20,13,125,77,31,34,32,1,2,1,134,PM2.5
Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",20-11-2023 12:00:00,19.863756,75.321188,32,326,165,107,187,133,16,30,22,,,,32,77,36,17,134,40,2,2,2,165,PM2.5
Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",20-11-2023 12:00:00,19.16485,73.23409,119,228,180,141,223,168,6,13,9,32,104,45,1,301,6,20,65,40,2,3,3,180,PM2.5
Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",20-11-2023 12:00:00,19.0243902,73.0406721,50,113,79,80,134,105,7,8,7,26,58,41,2,243,13,15,42,29,8,23,14,105,PM10
Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",20-11-2023 12:00:00,19.309073,73.057223,69,274,162,120,333,175,4,24,10,10,67,47,2,106,14,23,100,59,7,15,10,175,PM10
Maharashtra,Boisar,"Khaira, Boisar - MPCB",20-11-2023 12:00:00,19.786089,72.757971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",20-11-2023 12:00:00,19.962900,79.298714,48,312,108,50,166,83,3,14,7,34,55,40,71,166,112,12,47,18,4,7,5,112,OZONE
Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",20-11-2023 12:00:00,19.9775302,79.2337086,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,78,44,1,1,1,NA,NA,NA,NA,NA,NA,,
Maharashtra,Dhule,"Deopur, Dhule - MPCB",20-11-2023 12:00:00,20.918946,74.776388,95,156,122,106,296,137,2,71,17,18,38,29,8,63,18,8,38,16,1,2,1,137,PM10
Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",20-11-2023 12:00:00,21.001264,75.565602,85,151,117,76,406,127,6,18,10,2,11,7,13,87,56,13,116,45,1,2,1,127,PM10
Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",20-11-2023 12:00:00,19.854616,75.905894,83,144,103,95,155,113,2,3,3,26,36,31,36,58,38,34,48,42,6,8,7,113,PM10
Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",20-11-2023 12:00:00,19.25292,73.142019,36,91,55,81,172,107,13,86,32,8,56,11,7,31,10,15,99,37,1,2,1,107,PM10
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",20-11-2023 12:00:00,16.6870449,74.2505872,11,179,135,46,178,112,1,9,4,10,101,36,1,135,23,16,115,53,4,9,6,135,PM2.5
Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",20-11-2023 12:00:00,16.7143745,74.2426398,97,236,141,113,174,139,1,2,1,40,80,48,2,91,19,15,81,40,7,8,8,141,PM2.5
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",20-11-2023 12:00:00,18.39963,76.57452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",20-11-2023 12:00:00,18.1023399,73.4783687,176,305,232,110,139,125,21,81,39,28,52,32,4,92,7,9,58,25,5,6,5,232,PM2.5
Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",20-11-2023 12:00:00,20.555712,74.529236,97,170,134,130,171,153,8,14,10,14,24,18,7,78,15,7,21,11,4,8,6,153,PM10
